year,month,day,hour,latitude,longitude,depth,mag
2016,4,3,16,35.9873,-96.7953,5.216,2.9
2016,4,3,16,35.9883,-96.7934,5.103,2.9
2016,4,3,15,36.4589,-113.984,3.53,2.6
2016,4,3,8,36.511,-98.707,6.12,2.7
2016,4,3,4,35.6715,-94.9622,5,2.7
2016,4,3,1,35.719,-97.1509,5.549,3.2
2016,4,3,0,35.7218,-97.1498,5.589,3.3
2016,4,2,21,35.6735,-97.3894,6.458,3.1
2016,4,2,21,36.043,-97.0097,6.008,3
2016,4,2,19,43.6182,-105.191,0,3.5
2016,4,2,18,35.9511667,-89.924,8.37,2.54
2016,4,2,12,39.866,-123.3771667,9.19,2.8
2016,4,2,2,36.5241,-97.883,6.562,2.5
2016,4,1,19,36.2769,-96.9415,6.468,2.8
2016,4,1,18,35.8094,-97.4213,6.215,2.6
2016,4,1,17,35.948,-96.7343,9.94,2.7
2016,4,1,16,35.9378,-96.7535,4.482,2.8
2016,4,1,12,38.4705,-118.3779,4.3,3.2
2016,4,1,12,36.701,-98.2433,5.297,2.9
2016,4,1,9,35.7766667,-121.3481667,6.14,2.69
2016,4,1,1,38.4865,-118.3652,6.8,2.7
2016,4,1,0,35.5428333,-119.3705,22.59,2.98
2016,3,31,23,38.8233333,-122.7628333,2.07,2.91
2016,3,31,21,35.7193,-97.1491,5.918,3.2
2016,3,31,21,35.7164,-97.1542,5.272,2.8
2016,3,31,21,35.7198,-97.1499,4.117,3.2
2016,3,31,21,35.7248,-97.1609,4.28,2.7
2016,3,31,21,35.7142,-97.1527,4.758,3
2016,3,31,13,36.2953,-98.5105,7.365,2.6
2016,3,31,10,36.7928333,-120.9848333,5.34,3.47
2016,3,31,7,37.4733333,-121.7768333,9.54,2.81
2016,3,31,7,36.5246,-98.9815,4.954,2.6
2016,3,31,4,38.6547,-118.7904,6.6,2.5
2016,3,30,19,38.4779,-118.3681,3.6,2.8
2016,3,30,15,36.6245,-97.6879,6.982,3.4
2016,3,30,15,36.4684,-98.7495,6.687,3.2
2016,3,30,15,36.4268,-97.3549,5.309,2.5
2016,3,30,8,34.3768333,-118.5721667,1.66,2.51
2016,3,30,8,36.8118,-97.8002,6.29,2.8
2016,3,30,3,37.346,-121.695,9.68,3.05
2016,3,30,3,37.3505,-121.7028333,9.76,2.55
2016,3,29,22,45.1291,-106.8143,0,2.9
2016,3,29,22,36.4631,-98.7523,6.966,2.5
2016,3,29,22,36.4704,-98.7501,6.963,3.3
2016,3,29,21,36.4437,-98.6976,4.84,3.3
2016,3,29,19,36.0883,-97.0091,5.617,2.8
2016,3,29,18,36.4427,-97.7255,5.975,2.7
2016,3,29,16,36.0248,-97.5154,5.588,2.8
2016,3,29,15,36.9239,-97.357,7.196,2.6
2016,3,29,10,34.3951667,-119.587,14.48,2.61
2016,3,29,10,35.9888,-97.5725,5.556,3.6
2016,3,29,8,30.4741,-114.257,10,4.4
2016,3,29,6,36.2917,-98.5106,7.419,2.9
2016,3,29,4,35.99,-97.5773,5.183,4.2
2016,3,29,3,36.4424,-97.726,4.712,2.9
2016,3,28,23,34.7118333,-120.444,4.2,2.52
2016,3,28,21,36.8134,-97.8665,5.002,2.5
2016,3,28,20,36.427,-97.36,7.439,2.9
2016,3,28,17,36.2899,-97.1629,4.932,2.5
2016,3,28,10,33.6765,-118.0535,15,3.19
2016,3,28,7,30.0665,-114.4848,10,4.1
2016,3,28,7,30.3704,-114.3089,10,4.2
2016,3,28,5,33.6793333,-118.0598333,15.29,2.74
2016,3,28,5,36.6986,-98.3665,6.126,2.5
2016,3,28,1,30.5247,-114.3736,10,4.1
2016,3,28,0,30.2073,-114.3078,10,5.5
2016,3,28,0,30.2219,-114.2783,10,5.1
2016,3,27,23,36.6241,-97.6878,6.854,3.2
2016,3,27,21,36.4289,-97.357,7.114,2.5
2016,3,27,20,35.8325,-119.859,7.7,2.68
2016,3,27,20,43.8343,-105.3318,0,3
2016,3,27,14,30.3419,-114.2628,10,4.4
2016,3,27,9,35.3781,-113.0167,6.75,2.7
2016,3,27,8,30.0759,-114.3889,10,4.2
2016,3,27,8,36.2879,-97.489,5.743,2.5
2016,3,27,7,36.9252,-97.3467,6.962,3
2016,3,27,6,36.5987,-97.8359,7.264,3.3
2016,3,27,6,36.5995,-97.8331,7.205,3.3
2016,3,27,3,38.809,-122.8238333,1.98,2.65
2016,3,27,0,36.467,-98.7543,6.782,2.7
2016,3,27,0,36.469,-98.752,6.575,2.6
2016,3,26,19,36.92,-97.3553,6.852,2.9
2016,3,26,19,43.625,-105.2339,0,3.4
2016,3,26,18,44.0029,-105.2251,0,3
2016,3,26,16,36.8787,-98.0113,5,3
2016,3,26,8,40.7736667,-124.3406667,32.61,2.66
2016,3,26,1,35.2798333,-119.2166667,19.92,2.55
2016,3,25,23,36.5184,-98.9873,3.501,2.6
2016,3,25,22,36.8821,-97.8014,4.725,2.8
2016,3,25,20,36.7662,-100.0157,5,2.6
2016,3,25,20,43.7823,-105.2883,0,3.2
2016,3,25,17,32.5783333,-115.6795,11.87,3.19
2016,3,25,16,36.4484,-98.7729,7.323,2.9
2016,3,25,14,35.7241,-97.165,5.527,3
2016,3,25,6,38.4754,-118.3747,7.6,2.5
2016,3,25,4,34.5953333,-116.5998333,6.32,2.88
2016,3,25,0,35.5615,-97.0748,6.24,2.5
2016,3,25,0,36.7122,-98.4287,2.093,2.8
2016,3,24,20,43.9852,-105.2576,0,3.2
2016,3,24,18,36.811,-121.5353333,5.53,2.83
2016,3,24,12,36.5194,-98.9787,4.639,3
2016,3,24,12,30.9251667,-115.1225,5.96,3.1
2016,3,24,11,36.7394,-98.7571,3.798,2.8
2016,3,24,10,35.675,-97.3941,5.51,2.5
2016,3,24,2,41.9048,-119.6056,8.1,3.5
2016,3,23,23,32.2565,-115.2326667,16.98,2.9
2016,3,23,20,38.481,-118.3622,6.2,3.4
2016,3,23,18,36.7284,-98.7342,4.053,2.7
2016,3,23,15,36.4728,-98.7448,7.411,2.7
2016,3,23,11,36.8672,-98.341,5.672,3.1
2016,3,23,8,35.8765,-97.3049,6.128,2.6
2016,3,22,22,35.8766,-97.3094,6.35,2.6
2016,3,22,20,43.7534,-105.2836,0,3.4
2016,3,22,13,38.4758,-118.3792,5.4,2.5
2016,3,22,12,38.653,-118.7938,8.8,2.8
2016,3,22,10,35.8729,-97.3102,6.497,2.6
2016,3,22,10,36.7926,-97.6342,6.395,2.6
2016,3,22,10,38.6555,-118.7841,10.9,4.1
2016,3,22,9,32.1153333,-115.07,18.38,3.18
2016,3,22,4,35.9928,-96.7619,4.023,2.6
2016,3,22,2,45.595,-75.028,18,2.8
2016,3,22,1,36.0509,-97.2443,4.774,2.6
2016,3,21,23,36.9006,-98.2661,5,3
2016,3,21,23,38.4742,-118.3745,3.7,3
2016,3,21,22,36.3705,-98.4457,7.396,3.1
2016,3,21,14,36.4406,-98.7778,5,2.6
2016,3,21,13,43.2642,-71.7672,7.28,2.8
2016,3,21,13,38.4741,-118.363,4.5,3.4
2016,3,21,10,38.479,-118.3746,5.8,3.3
2016,3,21,8,36.3021,-97.6892,5,2.5
2016,3,21,7,38.4792,-118.3662,9.9,4.3
2016,3,21,6,38.1998333,-121.8003333,23.54,2.58
2016,3,21,0,37.5989,-97.838,5,2.8
2016,3,20,22,35.5308333,-116.4205,3.75,2.55
2016,3,20,21,37.0998333,-117.877,3.55,2.79
2016,3,20,21,36.2889,-97.5138,5,2.6
2016,3,20,20,36.2891,-97.5215,7.619,3.2
2016,3,20,19,38.8383333,-122.7648333,0.84,3.05
2016,3,20,19,38.8391667,-122.7638333,0.77,2.89
2016,3,20,17,36.127,-89.7283333,9.07,2.61
2016,3,20,8,36.4737,-98.5257,6.371,3.1
2016,3,20,7,36.1902,-96.7806,6.776,3.3
2016,3,20,4,36.52,-98.6979,4.549,2.6
2016,3,19,22,35.9941,-97.1193,5.128,3.4
2016,3,19,22,45.8965,-106.6296,0,2.9
2016,3,19,21,36.8413,-98.2808,2.591,2.5
2016,3,19,21,37.0948,-98.0283,6.27,3
2016,3,19,21,38.8488333,-122.7548333,1.27,2.63
2016,3,19,21,38.8485,-122.758,1.53,3.73
2016,3,19,20,36.6993,-98.6192,7.195,3.2
2016,3,19,20,45.8966,-106.671,0,3
2016,3,19,19,36.4549,-98.7662,7.319,2.8
2016,3,19,16,40.3688,-117.7202,14.2,2.9
2016,3,19,12,36.9514,-97.8299,3.955,2.5
2016,3,19,12,36.2221,-99.2564,4.185,2.5
2016,3,19,6,36.1699,-99.1721,5,2.6
2016,3,19,4,36.9524,-97.8326,4.307,2.8
2016,3,19,1,36.9496,-97.8306,3.673,2.5
2016,3,18,23,36.2249,-98.4397,6.925,2.9
2016,3,18,23,36.2296,-99.2595,7.218,2.9
2016,3,18,21,38.7968333,-122.7625,2.69,2.9
2016,3,18,20,36.6827,-97.669,5.679,2.9
2016,3,18,19,35.4911,-96.9746,5.354,3
2016,3,18,19,41.8222,-110.6565,0,2.7
2016,3,18,17,36.2127,-99.2444,0.498,2.8
2016,3,18,16,37.2293,-97.912,4.38,2.7
2016,3,18,16,36.2057,-99.2156,0.001,2.8
2016,3,18,14,32.6626667,-118.105,5.77,2.97
2016,3,18,13,36.2101,-99.2501,0.125,2.7
2016,3,18,4,35.3465,-118.5671667,10.58,2.55
2016,3,18,4,35.3325,-118.5521667,8.06,3.11
2016,3,18,3,36.8316,-98.2807,5.431,2.6
2016,3,18,2,47.461,-70.117,12.6,2.7
2016,3,17,23,40.6275,-109.4798,0,3
2016,3,17,19,35.44,-118.3501667,2.96,2.62
2016,3,17,10,36.833,-98.2853,5,2.5
2016,3,17,6,38.81,-122.8261667,1.73,2.53
2016,3,17,6,38.8101667,-122.8223333,1.65,2.76
2016,3,17,4,36.8279,-98.2815,5.663,3.1
2016,3,17,3,36.8297,-98.2865,4.907,2.6
2016,3,17,3,36.8257,-98.2825,5.458,3.6
2016,3,16,23,36.8337,-98.2972,5.23,3
2016,3,16,21,36.2958,-96.8189,5.865,2.9
2016,3,16,20,36.458,-98.774,5,2.6
2016,3,16,16,36.9164,-97.9872,5.253,3.3
2016,3,16,15,36.8596,-98.1493,7.518,2.9
2016,3,16,11,36.5188,-98.696,6.223,2.5
2016,3,16,5,36.8392,-98.2791,5.454,3.2
2016,3,16,1,39.6346667,-122.0248333,18.66,2.8
2016,3,15,23,36.2862,-97.4901,7.285,2.7
2016,3,15,23,37.1512,-98.0063,6.46,2.5
2016,3,15,21,41.1989,-117.2224,0,2.7
2016,3,15,19,39.6143333,-121.565,-0.15,2.62
2016,3,15,19,43.5879,-105.2698,0,3.6
2016,3,15,13,36.5271,-98.9753,5.631,2.8
2016,3,15,13,37.2496667,-118.391,14.26,2.84
2016,3,15,13,35.5418333,-120.2598333,14.88,2.6
2016,3,15,11,36.6645,-97.2555,2.191,2.5
2016,3,15,10,36.6629,-97.2568,4.054,3.1
2016,3,15,3,36.274,-97.4631,6.082,2.6
2016,3,15,3,35.8207,-96.8144,5.967,3.3
2016,3,15,2,35.7869,-96.9875,5.646,2.6
2016,3,15,0,36.2893,-97.4896,5.456,2.5
2016,3,14,23,37.0067,-98.0372,5.44,2.6
2016,3,14,20,32.6345,-115.7085,8.66,2.87
2016,3,14,14,37.4641667,-118.786,9.52,2.52
2016,3,14,10,36.8389,-98.2762,6.485,3.3
2016,3,14,9,36.3661,-97.7243,1.97,2.9
2016,3,14,9,40.4631667,-124.4898333,26.72,3.3
2016,3,14,5,34.33,-116.9255,4.39,2.82
2016,3,14,1,36.4685,-98.7485,7.502,3.2
2016,3,14,1,34.2095,-117.5653333,8.48,2.62
2016,3,13,22,37.054,-104.9731,5,2.8
2016,3,13,12,36.4292,-97.7222,6.842,2.9
2016,3,13,8,36.2796,-97.5125,6.666,2.6
2016,3,13,7,36.1032,-97.8804,6.305,2.8
2016,3,13,6,36.2858,-97.5196,5,2.5
2016,3,13,3,36.6048,-97.7723,7.35,3.4
2016,3,13,3,44.6053,-114.1232,9.66,2.6
2016,3,12,22,43.7632,-105.3373,0,3.1
2016,3,12,22,38.7883333,-122.7828333,2.35,2.85
2016,3,12,21,35.9278333,-117.9493333,3.71,2.72
2016,3,12,21,35.9296667,-117.949,4.19,2.77
2016,3,12,20,43.6277,-105.1766,0,3.5
2016,3,12,19,34.5161667,-119.0783333,16.34,2.82
2016,3,12,8,34.5216667,-119.0748333,19.3,4.13
2016,3,12,7,35.4361,-97.0126,6.707,2.6
2016,3,12,7,34.521,-119.075,19.02,3.31
2016,3,12,1,36.373,-97.7223,6.621,3.4
2016,3,12,0,37.8943333,-122.0753333,8.23,2.83
2016,3,11,19,43.7307,-105.1281,0,3.6
2016,3,11,13,35.7874,-96.9892,6.275,3.1
2016,3,11,7,35.9822,-96.8066,5.307,3.2
2016,3,10,23,36.284,-97.641,6.087,3.2
2016,3,10,23,36.287,-97.6458,4.36,3.1
2016,3,10,18,34.1348333,-118.4146667,2.82,2.5
2016,3,10,18,36.6753,-98.1644,5.62,3
2016,3,10,18,40.4923333,-123.202,33.99,2.93
2016,3,10,16,36.4471,-98.7824,6.906,2.9
2016,3,10,13,36.5132,-98.7147,5.36,3.1
2016,3,10,12,36.2776,-97.5113,6.58,3.1
2016,3,10,10,38.8191667,-122.8048333,2.3,2.56
2016,3,10,8,36.5179,-97.7399,3.19,3
2016,3,10,5,36.1306,-97.2533,4.215,2.6
2016,3,10,3,38.8071667,-122.7996667,0.76,2.8
2016,3,10,3,37.6431667,-121.6811667,1.38,2.95
2016,3,10,1,32.1986667,-115.223,22.87,2.57
2016,3,9,22,40.2556667,-123.7971667,29.52,2.54
2016,3,9,21,43.6971,-105.2607,0,3.4
2016,3,9,14,36.2607,-97.3429,4.17,2.6
2016,3,9,13,36.4594,-98.7349,5.93,2.7
2016,3,9,7,35.5404,-97.3094,6.253,3
2016,3,9,6,36.4799,-98.7336,7.517,2.6
2016,3,9,3,36.2793,-97.513,6.816,3.3
2016,3,9,3,36.4865,-96.976,7.997,2.9
2016,3,8,22,35.6022,-97.123,5.588,3
2016,3,8,20,43.5655,-105.1811,0,3.5
2016,3,8,17,38.342,-122.5721667,6.26,2.54
2016,3,8,14,38.9045,-82.445,20,2.6
2016,3,8,11,38.8063333,-122.8106667,2.08,2.7
2016,3,8,9,35.9192,-97.3388,6.219,3.7
2016,3,8,8,36.5028,-98.4855,4.89,2.5
2016,3,8,6,38.8303333,-122.8076667,1.2,2.58
2016,3,7,23,41.2553,-117.2594,0,2.7
2016,3,7,17,38.8418333,-122.8385,1.92,2.59
2016,3,7,14,36.6681,-97.7407,6.423,2.9
2016,3,7,13,35.6657,-97.3954,6.904,2.6
2016,3,7,3,36.9808333,-121.4626667,5.88,2.94
2016,3,7,0,36.471,-98.748,5.997,3.6
2016,3,6,19,43.6947,-105.2852,0,3.2
2016,3,6,18,36.6857,-98.2607,5.556,2.8
2016,3,6,12,36.6898,-98.2625,5.981,2.9
2016,3,6,11,36.3657,-97.0528,6.03,2.7
2016,3,6,8,33.027,-116.4328333,8.2,2.56
2016,3,6,6,47.5366667,-122.857,18.94,2.58
2016,3,5,22,35.8629,-97.2123,5,3
2016,3,5,21,35.8631,-97.2155,5,2.6
2016,3,5,21,43.7525,-105.3139,0,3.4
2016,3,5,19,43.544,-105.2469,0,3.3
2016,3,5,5,41.8648,-119.6365,10.6,2.5
2016,3,5,5,36.6018,-97.7735,7.113,2.9
2016,3,5,3,37.2732,-104.9779,5,2.9
2016,3,4,20,43.6434,-105.43,0,3.3
2016,3,4,19,43.7091,-105.2938,0,3.5
2016,3,4,7,35.9294,-96.7376,4.615,2.8
2016,3,4,4,37.5186667,-118.7855,6.82,2.58
2016,3,3,21,43.6185,-105.2823,0,3.7
2016,3,3,21,36.6381,-98.1437,6.049,3.1
2016,3,3,21,43.7839,-105.1874,0,3.5
2016,3,3,18,34.0021667,-117.2005,15.98,2.63
2016,3,3,18,36.2168,-97.291,8.022,3
2016,3,3,17,36.4395,-98.7834,5.63,2.6
2016,3,3,16,36.4435,-98.785,6.783,2.8
2016,3,3,14,36.7013,-98.0588,6.676,2.5
2016,3,3,13,34.8238333,-116.4073333,4.52,2.63
2016,3,3,11,44.5366,-114.5239,1.05,2.5
2016,3,3,8,33.0396667,-117.7633333,-0.08,2.56
2016,3,3,5,36.4612,-98.7611,7.598,3.9
2016,3,3,5,36.6688,-97.7403,6.429,3
2016,3,3,5,36.6681,-97.7416,5.364,2.6
2016,3,3,2,41.8535,-119.6246,12.9,3.5
2016,3,3,0,36.4472,-98.7798,6.926,2.6
2016,3,3,0,36.7627,-98.0718,6.806,2.5
2016,3,3,0,34.6958333,-116.2451667,2.68,2.83
2016,3,2,23,36.4729,-98.7648,9.09,2.6
2016,3,2,23,36.4751,-98.742,7.222,3.9
2016,3,2,20,36.3653333,-120.4113333,10.61,2.5
2016,3,2,19,43.7159,-105.255,0,3.1
2016,3,2,15,32.8823333,-116.2456667,5.5,2.98
2016,3,2,13,36.3628333,-120.408,10.91,2.61
2016,3,2,12,36.3626667,-120.4086667,11.06,2.55
2016,3,2,9,36.2114,-97.2857,6.48,2.6
2016,3,2,8,36.47,-98.758,6.95,3
2016,3,2,6,36.4626,-98.7591,7.336,3.7
2016,3,2,6,36.6685,-97.7419,6.648,3.1
2016,3,1,23,36.4538,-98.7687,7.218,2.6
2016,3,1,23,35.7199,-97.1683,5.351,3.4
2016,3,1,19,35.7968333,-121.3313333,7.14,2.85
2016,3,1,19,31.6008333,-116.9528333,17.68,3
2016,3,1,19,37.7595,-110.6371667,13.56,3.77
2016,3,1,17,43.7044,-105.2373,0,3.1
2016,3,1,15,32.151,-115.2145,17.08,2.58
2016,3,1,6,36.38,-91.2768333,4.97,2.53
2016,3,1,3,36.2767,-97.5038,7.312,2.9
2016,2,29,21,38.7635,-122.7403333,1.57,2.7
2016,2,29,19,36.443,-98.7808,7.091,2.8
2016,2,29,17,36.5245,-98.6923,5.603,2.6
2016,2,29,17,36.0614,-97.4845,4.601,2.8
2016,2,29,15,36.293,-97.5342,3.82,2.5
2016,2,29,12,36.4439,-98.7931,6.77,2.5
2016,2,29,10,34.582,-115.4693333,5.22,2.5
2016,2,29,10,35.9929,-97.1199,5.466,2.7
2016,2,29,10,38.8251667,-122.7968333,1.71,2.61
2016,2,29,9,36.5254,-98.9867,6.91,3.3
2016,2,29,9,36.5283,-98.9828,7.331,3.6
2016,2,29,5,36.2936,-97.7,5.896,2.9
2016,2,29,3,36.2859,-97.5133,7.398,2.8
2016,2,29,3,36.8388,-97.8191,5.955,2.6
2016,2,29,1,35.6636,-97.3938,6.904,3
2016,2,28,22,36.443,-98.7718,6.33,2.5
2016,2,28,18,39.2485,-122.8111667,9.43,2.6
2016,2,28,18,41.0107,-116.4052,1.6,3.2
2016,2,28,14,36.4419,-98.7829,7.076,2.8
2016,2,28,12,37.0734,-97.7357,3.99,2.5
2016,2,28,9,35.9986667,-117.4431667,4.46,2.74
2016,2,28,6,39.5593,-115.739,11.7,3.4
2016,2,28,5,36.6223333,-121.2318333,5.6,2.83
2016,2,28,4,36.4282,-97.7232,6.441,3
2016,2,28,1,44.6168,-114.1212,7.35,3.6
2016,2,28,1,36.9729,-97.4494,6.762,2.5
2016,2,27,21,36.6671,-97.7431,7.151,3
2016,2,27,21,36.4665,-98.7549,6.571,2.7
2016,2,27,21,36.4831,-98.7714,8.422,2.8
2016,2,27,21,36.4736,-98.7528,7.213,3.5
2016,2,27,21,36.4711,-98.748,7.281,3.3
2016,2,27,18,32.6951667,-115.7445,9.87,3.03
2016,2,27,17,36.5293,-98.9698,6.455,2.9
2016,2,27,17,38.7886667,-122.7773333,3.44,2.63
2016,2,27,16,36.2936,-97.5406,5.01,2.6
2016,2,27,16,36.4686,-98.7507,7.492,2.5
2016,2,27,15,35.8404,-97.347,6.239,2.6
2016,2,27,15,36.2921,-97.5274,7.313,2.7
2016,2,27,12,31.1965,-115.9305,5.96,3.36
2016,2,27,10,37.3818333,-118.5883333,15.67,2.75
2016,2,27,7,36.2801,-97.5139,7.019,2.6
2016,2,27,5,36.2875,-97.5202,6.914,3.5
2016,2,27,5,36.287,-97.5192,6.114,3.8
2016,2,27,1,35.9723333,-120.5321667,4.3,2.76
2016,2,27,0,36.3395,-97.6723,4.2,2.5
2016,2,26,23,43.5001,-110.3839,5.49,4
2016,2,26,22,43.7256,-105.3469,0,3.4
2016,2,26,11,35.4357,-97.0111,7.119,2.6
2016,2,26,10,36.1337,-98.8066,6.937,3.4
2016,2,26,9,35.6698,-97.4138,6.839,3.3
2016,2,26,7,44.6202,-114.136,6.33,3.3
2016,2,26,7,44.5548,-114.514,6.87,3.2
2016,2,26,3,38.357,-122.3943333,7.53,2.66
2016,2,26,3,36.8828,-97.798,5.082,2.7
2016,2,26,2,36.5251,-98.9769,6.2,2.6
2016,2,26,0,40.4416667,-124.6321667,21.35,2.61
2016,2,25,22,35.6427,-97.2392,6.327,2.6
2016,2,25,21,43.9714,-105.1424,0,3.4
2016,2,25,21,36.5279,-98.9737,6.057,2.9
2016,2,25,20,36.5297,-98.9767,6.627,3.1
2016,2,25,13,35.8758,-97.3088,6.44,2.6
2016,2,25,12,36.2258,-98.4377,6.646,2.8
2016,2,25,12,34.271,-119.6551667,1.5,2.7
2016,2,25,11,35.8763,-97.3093,7.862,3.6
2016,2,25,11,36.5285,-97.8778,6.168,2.9
2016,2,25,9,35.7745,-97.4862,7.177,3
2016,2,25,7,37.162,-118.3658333,13.92,3.44
2016,2,25,3,36.2279,-98.4396,7.455,2.7
2016,2,25,2,37.0515,-97.9188,5.92,2.5
2016,2,24,23,38.8113333,-122.8168333,2.51,2.59
2016,2,24,23,38.8081667,-122.813,3.27,2.87
2016,2,24,23,43.6679,-105.252,0,3.3
2016,2,24,20,43.6139,-105.1972,0,3.5
2016,2,24,20,49.886,-116.1206667,4.24,2.79
2016,2,24,20,45.8756,-75.5597,18,2.8
2016,2,24,20,36.178,-97.2561,7.737,2.7
2016,2,24,17,41.8853,-119.5955,9.4,3.4
2016,2,24,15,31.5976667,-114.4143333,5.96,2.99
2016,2,24,13,35.8926,-96.738,4.807,2.7
2016,2,24,11,35.6718,-97.4179,6.396,3.4
2016,2,24,9,34.6866667,-116.242,2.99,2.77
2016,2,24,4,36.1963333,-120.7626667,7.41,2.81
2016,2,24,0,35.5365,-119.365,22.04,2.5
2016,2,24,0,43.7045,-105.2789,0,3.1
2016,2,24,0,35.5356667,-119.3638333,23,2.62
2016,2,24,0,35.5423333,-119.3728333,22.14,4.87
2016,2,23,23,36.6755,-97.7377,12.667,2.8
2016,2,23,22,34.6913333,-116.2441667,2.94,2.64
2016,2,23,21,36.7961,-97.9993,4.901,2.9
2016,2,23,21,35.6643,-97.3896,6.761,2.8
2016,2,23,20,35.7206,-97.1627,5.849,2.6
2016,2,23,20,35.6724,-97.3925,6.929,2.8
2016,2,23,16,35.6651,-97.3943,6.837,3
2016,2,23,16,43.7184,-105.2433,0,3.1
2016,2,23,15,37.469,-118.6885,13.19,2.56
2016,2,23,15,37.4691667,-118.6863333,13.48,2.5
2016,2,23,15,36.47,-98.7515,6.546,2.8
2016,2,23,14,35.6716,-97.393,7.199,3.2
2016,2,23,14,37.4731667,-118.8248333,3.42,2.61
2016,2,23,13,35.6697,-97.3916,7.111,2.9
2016,2,23,12,47.5406667,-122.8016667,21.73,2.7
2016,2,23,12,41.8611,-119.6302,8.4,3
2016,2,23,9,35.6655,-97.4037,6.649,3
2016,2,23,9,37.4728333,-118.825,4.23,2.68
2016,2,23,9,36.2853,-97.838,6.567,2.6
2016,2,23,8,35.6617,-97.3941,6.261,3
2016,2,23,8,35.6645,-97.4049,6.57,3.7
2016,2,23,7,36.2866,-97.8364,6.501,2.8
2016,2,23,6,36.7571,-98.0705,6.362,2.8
2016,2,23,3,34.6933333,-116.2461667,3.1,2.88
2016,2,23,3,34.6943333,-116.2428333,2.35,4.1
2016,2,23,3,34.6946667,-116.2368333,2.46,3.48
2016,2,23,2,37.3528333,-122.21,9.72,2.9
2016,2,23,2,35.6654,-97.4023,7.466,3.6
2016,2,23,2,35.6633,-97.3977,7.048,3
2016,2,23,1,36.27,-118.0176667,-0.38,2.95
2016,2,23,0,35.6669,-97.3994,6.42,3.2
2016,2,22,16,36.3366,-96.9858,3.747,3
2016,2,22,15,36.4546,-98.7768,7.888,3.4
2016,2,22,10,36.4909,-98.7338,7.876,2.6
2016,2,22,10,46.8938333,-112.5498333,10.61,2.57
2016,2,22,6,35.9058,-97.4169,5.984,3.1
2016,2,22,6,37.5913333,-118.8278333,2.88,2.51
2016,2,22,5,41.8709,-119.6366,10.8,3.2
2016,2,22,1,32.4633333,-115.2258333,28.59,2.62
2016,2,22,0,35.7215,-97.1624,5,2.5
2016,2,21,23,37.1297,-97.6575,5.35,2.9
2016,2,21,18,38.0026667,-112.2663333,5.96,2.57
2016,2,21,17,36.458,-98.7734,6.148,2.8
2016,2,21,17,34.3033333,-116.8951667,6.74,2.87
2016,2,21,14,35.7477,-97.1601,5,2.8
2016,2,21,5,36.406,-97.543,4.078,3
2016,2,21,2,35.7193,-97.1696,5.495,3.2
2016,2,20,21,36.2318333,-117.5153333,6.64,2.66
2016,2,20,21,36.2341667,-117.517,3.78,3.23
2016,2,20,20,43.5934,-105.2914,0,3.3
2016,2,20,18,41.9141,-119.6059,6.2,3.1
2016,2,20,17,47.5461667,-122.815,23.97,3.42
2016,2,20,16,35.7229,-97.1709,5,2.7
2016,2,20,15,36.259,-97.3568,6.789,3
2016,2,20,13,35.7225,-97.1683,4.839,2.6
2016,2,20,12,40.5041667,-124.3078333,18.93,2.86
2016,2,20,8,35.6615,-97.3927,6.76,2.5
2016,2,20,7,31.2258,-103.3279,3.19,3.3
2016,2,20,6,34.6098333,-116.6288333,6.7,4.31
2016,2,20,3,36.2771,-97.5097,6.238,2.6
2016,2,20,3,36.4755,-98.7515,6.521,2.9
2016,2,20,2,31.8895,-116.2185,4.2,3.34
2016,2,20,1,36.2586,-97.682,4.15,2.7
2016,2,19,23,45.9256,-106.548,0,3.1
2016,2,19,21,35.5412,-97.3095,5.983,2.5
2016,2,19,21,36.4775,-98.7433,7.168,3.4
2016,2,19,18,36.474,-98.7523,5.06,2.8
2016,2,19,17,36.4752,-98.7589,6.006,2.9
2016,2,19,13,36.5322,-98.6839,5,3.1
2016,2,19,12,35.7215,-97.1644,5.826,2.7
2016,2,19,11,35.6644,-97.401,6.852,3.2
2016,2,19,8,36.529,-98.6849,5,3.5
2016,2,19,4,35.543,-120.791,3.25,3.28
2016,2,19,3,36.4478,-98.6952,6.963,2.7
2016,2,19,1,36.4516,-98.7817,7.03,2.9
2016,2,19,0,44.827,-117.1955,7,2.52
2016,2,18,23,36.7882,-97.6029,2.1,2.6
2016,2,18,22,36.777,-98.1074,5.9,2.9
2016,2,18,18,34.7941667,-117.5903333,8.21,2.79
2016,2,18,14,35.721,-97.1672,6.503,3.5
2016,2,18,11,36.5241,-98.6109,5.239,2.9
2016,2,18,8,34.7471667,-85.3796667,5.36,2.51
2016,2,17,22,35.7193,-97.1638,5.193,2.8
2016,2,17,22,37.4798,-117.5416,7.7,3
2016,2,17,21,43.797,-105.2206,0,3
2016,2,17,18,35.6626,-97.3902,6.802,3
2016,2,17,18,36.8425,-97.6354,5,2.8
2016,2,17,18,35.7232,-97.1624,5.777,3.4
2016,2,17,17,41.8976,-119.5849,6.7,2.5
2016,2,17,11,36.466,-98.7597,8.262,2.6
2016,2,17,9,36.8108333,-121.5318333,3.84,2.51
2016,2,17,9,36.4685,-98.7546,6.582,2.7
2016,2,17,8,36.0055,-117.89,2.91,2.88
2016,2,17,8,36.4648,-98.7566,2.273,3.1
2016,2,17,8,36.4585,-98.7703,7.308,3
